16,12,17,84,230,25,54,84,0
18,13,16,78,243,26,58,91,0
19,13,16,86,211,27,58,93,0
19,14,15,82,234,28,57,95,0
19,13,16,97,252,28,58,97,0
17,16,17,99,227,28,61,111,0
17,16,19,105,222,28,52,98,0
18,15,20,113,281,34,52,97,0
19,20,25,114,292,38,54,98,0
19,21,25,103,257,37,55,101,0
19,20,25,100,268,38,46,75,0
17,21,26,100,292,39,48,81,0
17,23,27,82,236,34,47,82,0
15,19,24,88,220,32,47,80,0
14,20,23,70,274,37,52,83,0
14,21,23,69,263,37,47,74,0
17,21,26,74,249,37,48,70,0
20,20,24,79,274,40,48,75,0
20,20,25,80,285,39,49,98,0
19,19,23,87,267,36,44,95,0
21,20,23,88,291,39,58,101,0
20,20,20,82,296,38,62,117,0
20,18,20,99,294,38,63,125,0
20,19,20,95,274,35,61,108,0
20,17,19,89,254,32,61,107,0
19,16,20,100,249,34,55,116,0
19,14,22,121,264,37,47,97,0
16,15,23,110,241,33,47,80,0
18,15,23,107,233,46,48,81,0
20,15,24,105,249,58,58,88,0
20,14,26,111,281,62,51,68,0
20,16,28,99,312,62,50,67,0
20,16,28,102,341,65,48,68,0
21,16,30,104,360,59,57,99,0
25,18,31,112,418,50,48,100,0
27,19,29,96,392,45,90,140,0
29,18,27,86,366,42,90,155,0
36,18,26,102,427,43,101,193,0
36,19,24,106,434,40,99,184,0
32,18,22,104,381,40,99,182,0
29,18,20,109,397,42,68,153,0
27,17,18,121,458,47,68,139,0
22,19,18,102,380,45,52,83,0
25,17,19,102,357,46,48,133,0
28,22,21,108,380,47,49,130,0
28,23,22,111,368,44,46,129,0
28,23,22,98,293,42,46,129,0
25,22,22,104,351,43,44,125,0
20,22,23,107,366,41,44,65,0
19,17,21,93,320,38,41,88,0
18,17,21,103,310,44,44,95,0
19,19,25,135,343,80,44,93,0
20,18,25,143,312,85,44,98,0
23,20,26,145,410,88,53,124,0
22,22,26,150,416,90,57,109,0
25,23,28,161,475,91,52,102,0
25,20,26,141,493,61,51,104,0
24,22,26,128,481,56,50,99,0
20,22,30,151,425,62,50,65,0
23,20,33,174,456,62,52,81,0
20,19,33,159,414,58,52,84,0
19,22,31,153,361,57,52,81,0
21,22,33,160,414,74,59,105,0
22,21,29,134,385,74,54,102,0
19,23,34,158,374,81,47,94,0
19,24,35,172,396,85,49,93,0
20,25,36,171,492,92,56,110,0
19,25,39,181,492,125,47,92,0
21,26,38,194,501,125,44,91,0
20,24,35,172,559,125,43,83,0
20,26,35,170,618,197,46,82,0
22,25,36,172,573,201,39,58,0
21,26,38,170,611,184,38,50,0
21,27,47,170,707,190,37,43,0
28,34,60,215,763,204,45,43,0
30,36,60,206,723,258,44,37,0
36,43,71,221,728,255,44,37,0
36,43,73,213,690,253,44,35,0
35,42,69,219,586,249,41,34,0
31,37,59,156,443,237,31,31,0
29,33,58,159,500,129,23,25,0
23,24,46,139,454,123,25,23,0
24,25,48,147,419,116,25,25,0
23,24,46,117,405,108,27,24,0
21,24,49,122,462,135,28,23,0
22,25,56,145,368,106,30,22,0
29,33,74,163,389,108,29,25,0
28,36,72,152,431,108,29,23,0
32,38,73,152,431,114,33,65,0
37,47,70,171,342,84,34,70,0
46,56,72,191,408,109,37,74,0
41,52,54,224,403,117,36,75,0
41,50,52,225,357,176,44,76,0
40,50,52,229,374,190,53,49,0
37,43,54,210,442,202,55,44,0
26,31,46,171,451,217,54,38,0
24,30,44,104,442,222,55,33,0
23,28,41,102,448,193,54,32,0
21,27,42,93,439,246,45,27,0
21,24,38,90,515,279,45,27,0
22,32,49,116,450,267,44,27,0
22,31,48,116,441,266,42,27,0
21,31,46,117,458,269,35,25,0
21,32,45,118,462,218,36,22,0
18,30,47,118,306,160,32,22,0
14,20,31,85,336,139,31,23,0
13,22,29,75,330,126,29,23,0
13,25,44,99,321,130,30,24,0
14,25,44,97,314,121,26,25,0
14,25,42,92,293,118,25,22,0
13,28,43,94,243,125,25,26,0
14,26,45,102,422,150,27,25,0
14,25,37,82,410,127,33,26,0
15,30,40,85,414,161,35,26,0
19,39,44,86,453,174,35,27,0
19,38,44,88,460,179,36,22,0
21,40,46,88,356,172,38,25,0
21,42,41,83,347,207,35,32,0
20,37,39,88,340,179,35,32,0
20,31,35,84,285,168,40,63,0
20,30,35,84,279,217,42,66,0
23,38,32,111,256,212,42,65,0
26,42,56,148,268,185,40,62,0
27,44,58,152,265,198,38,72,0
26,56,59,161,301,198,35,63,0
33,56,60,160,286,134,47,77,0
30,67,59,137,256,124,47,89,0
27,68,33,96,303,127,49,93,0
85,85,33,81,302,98,72,156,0
89,150,31,62,266,98,78,176,0
132,192,31,55,255,93,80,205,0
157,204,32,51,227,96,84,216,0
227,217,35,39,159,86,117,228,0
242,216,37,53,259,103,108,198,0
248,180,40,78,313,119,107,183,0
246,158,52,149,481,176,114,171,0
322,294,56,164,519,190,117,169,0
309,298,56,170,557,200,86,159,0
293,309,53,172,530,197,84,148,0
295,309,51,165,524,193,81,142,0
282,302,42,125,468,180,67,108,0
175,161,40,120,492,206,73,84,0
116,132,38,113,450,196,70,77,0
99,96,37,104,438,196,67,75,0
84,90,35,98,415,189,68,91,0
82,143,30,72,308,153,72,121,0
73,136,23,38,187,87,54,122,0
64,136,21,29,144,70,57,121,0
63,136,19,25,113,48,56,119,0
40,131,18,22,82,41,52,105,0
29,52,18,21,61,33,35,66,0
27,44,15,19,44,23,29,52,0
35,35,16,19,37,17,20,40,0
41,39,16,19,33,15,24,58,0
41,40,15,17,29,15,23,54,0
39,43,14,17,29,16,20,54,0
43,63,15,16,20,16,19,54,0
44,96,16,16,19,16,21,54,0
43,94,17,14,18,16,14,26,0
45,95,17,15,16,14,16,25,0
45,93,16,14,14,13,16,21,0
43,80,17,15,14,14,16,19,0
34,35,14,14,12,13,14,17,0
26,31,14,16,11,13,15,16,0
23,26,14,15,12,13,20,38,0
35,25,15,16,15,14,28,63,0
54,25,14,17,16,13,30,65,0
58,48,13,16,17,14,31,67,0
59,49,12,15,16,14,31,68,0
66,88,14,17,16,14,29,59,0
63,93,13,16,15,13,22,34,0
61,96,13,14,15,14,22,28,0
64,92,14,15,14,13,21,24,0
66,97,15,15,14,14,20,21,0
59,65,15,15,13,12,17,20,0
62,61,16,15,11,15,19,15,0
48,57,15,15,11,14,16,17,0
40,50,15,17,12,14,17,17,0
37,38,15,17,12,16,18,23,0
36,38,13,17,20,16,17,22,0
40,48,13,19,21,15,16,22,0
70,90,14,19,21,15,23,22,0
73,95,14,18,21,15,23,21,0
73,95,13,17,27,13,22,15,0
78,96,14,22,40,15,24,14,0
81,138,15,23,41,18,24,15,0
60,119,16,26,45,24,18,17,0
59,120,19,30,54,44,31,19,0
59,120,28,41,58,58,32,22,0
56,139,31,51,67,87,50,27,0
64,132,33,59,70,88,54,48,0
61,132,33,60,80,89,57,55,0
61,133,38,59,84,83,54,62,0
61,137,39,60,96,84,59,62,0
60,121,39,58,106,92,49,62,0
46,100,37,53,116,97,66,93,0
47,112,37,52,110,99,68,111,0
46,108,30,52,105,101,70,111,0
47,104,21,45,92,94,66,112,0
46,102,17,33,64,60,63,112,0
47,76,21,27,41,48,40,78,0
43,48,21,24,37,47,34,45,0
42,42,21,23,31,43,28,36,0
38,34,23,22,29,42,26,33,0
38,31,22,23,27,41,26,28,0
49,24,22,26,68,46,27,30,0
51,23,23,26,97,39,23,24,0
52,20,26,33,102,34,23,22,0
52,20,26,34,104,32,23,22,0
52,18,27,34,104,31,22,21,0
28,18,24,30,85,31,28,19,0
23,14,22,30,50,30,29,18,0
