381,180,318,677,703,404,678,166,1
367,171,321,679,826,424,664,155,1
366,171,391,694,798,414,647,142,1
407,176,403,736,851,436,703,144,1
396,200,359,734,928,454,675,169,1
435,192,353,686,919,507,584,179,1
434,194,378,748,802,540,611,187,1
427,193,338,776,829,547,628,219,1
371,173,325,767,902,601,613,216,1
275,131,303,764,848,607,705,223,1
322,156,352,838,892,614,685,226,1
361,163,333,838,910,628,665,226,1
370,158,299,822,952,701,738,223,1
452,173,276,801,884,652,739,256,1
474,197,353,855,930,701,699,230,1
405,186,314,831,898,690,746,219,1
394,183,309,801,949,665,770,215,1
397,178,322,846,953,642,698,232,1
350,182,351,889,1028,680,638,214,1
331,196,288,835,977,645,678,225,1
343,189,287,801,994,610,607,226,1
327,191,293,831,951,609,621,241,1
317,197,293,856,901,538,669,235,1
330,187,252,788,732,501,709,223,1
391,147,239,754,833,505,686,221,1
384,164,248,827,793,605,771,249,1
400,151,245,803,790,634,782,257,1
421,140,222,726,890,686,780,263,1
442,132,225,807,940,686,732,255,1
408,141,219,773,848,739,709,240,1
487,140,259,766,852,730,673,240,1
466,145,251,753,879,702,665,239,1
451,148,244,757,855,718,695,209,1
427,147,244,674,888,738,738,214,1
414,142,261,784,926,670,773,224,1
328,125,220,768,947,624,767,203,1
412,123,247,775,917,619,778,214,1
408,130,289,821,851,606,853,211,1
407,139,296,828,769,661,840,219,1
473,134,297,822,792,697,899,247,1
514,144,304,801,797,730,870,264,1
463,186,413,944,849,824,857,251,1
475,186,393,945,870,789,780,318,1
533,185,397,956,956,790,832,375,1
489,199,430,986,968,834,781,380,1
440,200,426,1011,958,885,874,369,1
461,167,305,917,964,909,922,388,1
475,165,314,870,1031,907,879,348,1
380,164,310,875,968,831,868,289,1
420,156,261,818,957,744,884,281,1
456,172,285,859,1055,655,908,315,1
503,185,331,850,1008,481,869,290,1
546,189,316,854,927,574,977,281,1
550,198,356,856,1048,618,988,347,1
526,197,351,837,1007,616,962,337,1
535,181,326,785,898,605,915,317,1
460,172,305,785,934,645,909,324,1
416,165,307,767,935,607,847,337,1
618,167,295,736,829,667,856,283,1
615,172,295,773,867,734,833,291,1
610,167,334,854,868,726,793,290,1
672,165,319,897,850,699,845,273,1
694,195,350,947,859,682,853,279,1
524,194,319,957,806,615,822,276,1
530,180,376,1024,854,626,807,261,1
504,186,361,964,895,661,887,270,1
440,190,434,966,955,701,874,299,1
399,166,424,956,957,717,885,278,1
394,149,414,931,963,727,1017,387,1
368,149,364,796,926,732,1146,437,1
372,141,375,909,892,803,1091,433,1
446,124,285,896,881,757,1066,415,1
417,125,267,903,896,702,1060,411,1
431,132,275,896,895,718,907,297,1
412,137,277,910,962,667,853,227,1
427,144,291,819,1017,615,882,201,1
369,147,282,791,1002,747,918,215,1
446,162,319,843,984,809,870,217,1
442,169,336,900,1063,814,905,236,1
455,182,332,899,1063,817,792,208,1
519,175,290,907,1024,821,881,258,1
489,174,295,862,988,757,827,254,1
418,165,331,887,1038,762,830,249,1
403,173,363,908,975,796,821,241,1
430,177,370,945,870,820,886,254,1
376,181,366,889,909,805,788,231,1
386,183,382,959,993,763,909,229,1
404,187,311,865,951,762,1004,235,1
441,193,272,835,960,688,1047,280,1
455,214,268,821,1012,629,1043,316,1
419,227,349,867,945,576,1073,307,1
409,226,374,908,910,631,1021,320,1
454,223,389,878,1020,660,1021,405,1
469,216,388,816,986,709,991,392,1
438,185,408,806,1092,710,945,368,1
425,173,364,801,1125,786,959,393,1
444,171,382,793,1057,746,986,397,1
477,222,379,808,947,761,953,371,1
458,228,369,829,1034,776,972,349,1
492,269,473,959,850,802,964,339,1
500,267,459,979,816,779,926,309,1
538,312,412,869,820,808,939,290,1
505,274,440,965,840,778,912,219,1
509,264,444,988,753,781,871,210,1
