918,332,252,722,380,1047,1127,635,1
919,337,238,710,392,1045,1105,633,1
903,329,243,731,402,1030,1041,621,1
876,315,230,709,418,1003,1064,616,1
892,219,210,681,429,951,865,614,1
864,236,187,615,398,940,806,660,1
887,235,176,655,379,875,835,630,1
858,235,143,571,384,907,881,620,1
844,263,238,712,517,886,896,611,1
864,332,279,755,530,1015,970,662,1
897,342,287,746,539,939,987,651,1
947,343,307,787,524,1022,991,698,1
1015,348,311,813,513,1018,948,801,1
1088,347,267,779,394,1037,970,829,1
1161,341,230,764,414,1018,919,880,1
1184,327,214,781,427,1088,964,857,1
1170,322,215,745,443,1046,932,911,1
1119,413,333,772,427,996,948,1003,1
1065,404,329,715,424,1069,922,1055,1
901,384,327,689,400,1013,937,978,1
967,414,349,690,383,1002,966,1085,1
982,418,387,768,437,1040,982,1085,1
1018,339,322,789,474,1043,1077,921,1
1004,345,341,836,469,1060,1097,873,1
1106,348,360,858,471,1057,1101,1003,1
1077,373,359,931,586,1116,1078,1055,1
1032,381,324,902,581,1092,1230,1052,1
1036,389,304,844,610,1162,1244,1100,1
1140,397,283,784,634,1114,1270,1077,1
1066,376,295,818,652,1088,1255,1019,1
975,338,359,818,582,1240,1224,973,1
1014,328,352,773,532,1211,1108,986,1
1078,320,358,783,462,1139,1140,934,1
967,284,355,803,472,1110,1049,960,1
963,291,339,767,452,1166,1065,905,1
998,263,243,695,437,917,1064,791,1
962,272,232,689,493,953,1044,748,1
958,277,215,702,477,999,957,870,1
991,277,210,707,427,954,1080,883,1
1002,305,196,738,467,962,1156,888,1
1044,306,195,732,500,1032,1078,930,1
1081,302,183,731,451,1030,1048,885,1
962,267,247,796,511,996,1048,723,1
907,270,240,768,507,1013,932,610,1
980,236,255,715,475,1018,839,662,1
933,243,253,664,439,969,901,597,1
830,217,256,666,438,932,931,608,1
823,232,178,521,388,898,872,621,1
850,256,216,612,484,952,914,664,1
747,258,206,598,453,899,923,568,1
693,261,228,637,442,925,859,614,1
804,279,235,687,463,946,913,639,1
852,274,236,699,495,975,954,724,1
896,265,224,735,420,918,878,756,1
838,247,202,728,425,966,893,769,1
815,226,181,771,424,929,930,705,1
797,224,193,733,448,934,913,685,1
803,231,190,724,411,997,838,605,1
772,223,170,618,413,1076,959,598,1
813,231,211,727,426,1025,979,715,1
849,227,212,705,415,1059,988,728,1
826,224,209,651,398,1024,910,731,1
796,210,218,661,377,988,957,724,1
881,257,239,695,353,906,964,838,1
922,253,232,617,391,917,964,830,1
874,263,255,596,431,901,1024,899,1
892,260,249,605,415,916,1091,943,1
883,301,251,646,449,916,1075,942,1
794,249,265,669,458,955,1061,876,1
751,250,282,685,457,933,1020,828,1
779,265,259,664,437,942,914,767,1
823,277,257,703,453,1006,980,713,1
1005,275,273,702,473,998,1089,923,1
1087,328,269,707,487,960,1073,1025,1
1083,326,281,795,466,1054,1053,997,1
1084,313,286,792,512,1006,1115,1027,1
1013,319,278,793,483,964,1058,990,1
880,290,264,795,437,965,974,888,1
747,250,247,786,417,1010,987,741,1
786,246,178,643,427,1011,1066,779,1
805,280,167,675,388,1010,1068,717,1
862,297,215,671,383,1014,1098,759,1
835,300,204,605,416,1109,1066,666,1
887,328,197,614,394,1117,1031,641,1
854,350,224,639,377,1086,961,674,1
871,330,230,649,337,1074,937,665,1
830,289,191,677,374,1072,929,718,1
933,309,295,809,394,1015,980,861,1
879,271,296,748,403,973,960,842,1
895,264,289,713,378,898,983,846,1
821,260,335,707,385,905,1016,882,1
812,301,394,685,410,926,1001,885,1
701,303,359,568,402,1004,985,775,1
820,354,369,585,491,994,991,976,1
809,350,408,757,502,1043,981,959,1
895,370,384,776,558,1151,993,1021,1
999,371,325,771,574,1260,1004,1044,1
1003,375,300,802,540,1155,940,1039,1
905,338,284,793,474,1185,1010,827,1
903,339,220,665,492,1183,1054,810,1
928,339,197,672,470,1091,1035,710,1
856,329,253,803,437,1006,1004,725,1
855,329,294,821,454,1015,1064,745,1
935,393,292,829,528,996,1094,791,1
918,406,293,796,533,1095,1021,789,1
816,383,290,790,496,1116,1038,790,1
805,363,251,669,542,1100,1051,759,1
818,362,176,606,584,1097,1028,758,1
933,393,200,629,580,1271,945,884,1
1034,383,230,776,567,1163,957,914,1
1030,389,273,772,572,1153,935,943,1
970,406,262,757,582,1168,949,902,1
981,424,274,743,535,1163,967,1004,1
878,364,329,752,473,986,1048,953,1
759,345,312,689,467,984,1027,942,1
790,364,291,742,574,1062,1028,915,1
903,418,304,701,513,1022,1006,912,1
975,407,305,689,512,1066,1028,863,1
992,372,285,784,489,1028,934,845,1
1075,374,288,745,508,1081,986,844,1
1074,424,277,698,461,1106,1013,859,1
1059,355,260,714,425,1092,1121,863,1
976,351,304,772,466,989,1102,808,1
997,450,339,745,502,1061,1106,821,1
1011,474,343,727,521,1042,1103,877,1
1007,446,347,731,489,1032,1083,914,1
986,493,360,772,494,1054,987,920,1
1042,486,378,844,496,1126,989,966,1
935,406,357,825,511,1135,1046,978,1
956,403,378,915,505,1114,1052,1031,1
1017,417,416,953,474,1070,1073,1176,1
1088,369,438,1000,527,1098,1063,1188,1
1085,390,406,976,506,1058,1027,1219,1
1231,485,386,1042,563,1038,1005,1251,1
1255,539,395,1007,611,1086,1051,1194,1
1258,535,400,991,726,1094,1094,1123,1
1254,599,415,972,728,1063,1108,1196,1
1228,611,502,977,741,1107,1111,1224,1
1218,592,562,969,691,1119,1111,1244,1
1191,550,562,1073,659,1075,1049,1269,1
1230,539,587,1090,552,1134,1003,1281,1
1189,589,588,1081,569,1156,1022,1294,1
1283,624,607,1125,579,1135,1099,1363,1
1253,594,557,1106,571,1089,1066,1379,1
1321,651,546,998,553,1153,1185,1422,1
