139,140,19,19,20,43,57,35,0
133,138,19,20,19,40,58,35,0
79,108,21,22,31,71,62,43,0
77,110,17,19,32,69,64,44,0
70,112,19,19,32,73,65,44,0
72,110,20,18,33,73,64,44,0
72,101,23,20,33,75,64,43,0
64,72,21,17,29,63,63,35,0
64,63,21,19,27,62,39,21,0
61,55,20,20,27,57,35,17,0
54,50,18,19,28,65,35,19,0
49,43,15,17,28,65,34,19,0
48,37,13,17,22,50,27,17,0
51,36,13,16,24,59,29,17,0
55,44,14,15,23,60,31,20,0
65,75,14,16,23,51,28,16,0
66,77,15,15,24,53,28,16,0
66,79,16,13,27,57,30,17,0
59,75,16,14,26,47,25,20,0
53,70,14,14,26,50,21,19,0
42,34,14,15,25,49,22,20,0
40,33,18,18,25,52,22,21,0
41,39,32,26,20,44,19,22,0
39,39,32,26,20,43,19,18,0
38,37,36,28,19,35,18,18,0
32,47,41,32,21,32,19,19,0
37,51,49,45,19,21,17,21,0
34,44,48,73,18,19,21,21,0
32,44,50,80,21,18,20,22,0
31,44,49,80,20,16,20,21,0
28,32,46,81,19,18,24,24,0
18,23,38,77,21,15,48,26,0
16,22,29,48,20,14,49,26,0
19,22,27,40,17,15,50,25,0
18,24,28,40,17,18,51,27,0
17,23,26,42,19,16,51,22,0
19,23,36,66,18,16,31,18,0
20,21,38,70,19,28,28,18,0
18,19,37,69,20,31,25,17,0
18,16,35,68,19,30,22,16,0
19,15,35,64,20,31,17,15,0
16,12,22,34,18,32,13,14,0
18,14,26,36,21,42,13,14,0
19,12,30,77,22,80,15,14,0
18,12,30,83,23,83,17,14,0
18,14,33,89,22,87,17,14,0
19,15,33,90,21,88,19,13,0
16,14,29,86,18,80,18,12,0
13,17,24,53,16,42,17,12,0
14,18,24,45,15,35,15,14,0
12,17,18,68,14,25,15,14,0
12,17,19,74,15,20,14,14,0
14,16,16,74,15,17,14,15,0
14,16,16,73,14,17,17,15,0
15,14,17,75,15,18,45,15,0
15,15,23,65,21,81,66,16,0
16,18,32,78,28,94,78,19,0
15,21,41,93,28,102,82,19,0
15,20,42,95,34,129,89,19,0
15,20,41,91,34,133,84,19,0
18,20,39,79,48,123,73,21,0
17,18,37,73,46,120,78,20,0
16,15,27,50,47,117,85,19,0
15,16,28,61,45,90,86,19,0
18,25,42,146,49,120,130,23,0
17,25,43,152,49,276,140,22,0
19,25,41,153,82,293,144,23,0
20,25,43,166,106,331,152,25,0
20,25,43,163,106,335,150,26,0
18,18,29,95,106,328,115,22,0
18,17,25,85,100,211,101,22,0
16,16,23,100,76,182,91,20,0
16,14,24,89,35,104,72,18,0
16,16,31,104,38,88,66,17,0
14,13,31,107,36,70,84,16,0
12,14,33,108,35,55,82,15,0
15,18,43,93,32,57,82,16,0
17,17,47,127,30,49,79,17,0
16,18,47,127,28,59,85,18,0
18,19,49,128,27,68,86,18,0
19,18,50,133,28,70,103,21,0
21,30,70,164,44,105,94,22,0
20,31,71,140,46,109,99,21,0
20,29,69,136,43,108,107,21,0
20,30,73,147,46,111,124,21,0
20,31,80,176,65,248,120,18,0
18,23,70,168,68,267,177,21,0
23,33,85,202,73,268,184,21,0
24,37,91,206,77,273,177,21,0
26,39,93,200,98,365,160,25,0
30,46,99,180,98,330,189,32,0
29,48,102,188,94,334,161,28,0
29,45,100,160,92,338,153,29,0
29,44,102,156,91,335,159,30,0
26,43,98,157,85,243,173,27,0
24,37,95,266,210,223,142,28,0
23,34,91,290,221,198,121,28,0
26,30,81,297,224,187,117,28,0
26,32,85,300,228,188,133,28,0
29,34,91,321,225,168,126,30,0
28,35,93,256,111,117,128,21,0
33,57,165,252,94,100,140,23,0
31,68,192,305,173,120,160,24,0
32,75,211,314,189,176,148,24,0
31,74,213,297,193,182,134,22,0
32,79,229,335,196,184,124,22,0
28,66,190,329,193,170,104,21,0
26,56,166,278,123,157,72,17,0
25,47,136,264,89,92,50,16,0
23,48,134,268,80,84,48,17,0
21,35,96,211,118,79,56,16,0
21,32,77,178,122,80,78,15,0
18,30,67,171,122,75,96,15,0
19,27,67,191,123,64,101,15,0
20,24,59,191,120,63,100,13,0
20,22,57,180,72,107,94,13,0
18,21,54,164,64,138,79,15,0
18,21,56,163,57,142,50,16,0
16,20,51,153,55,140,57,16,0
14,18,47,134,65,144,55,15,0
14,18,44,119,66,130,55,14,0
24,20,43,117,81,151,57,15,0
26,19,49,110,95,151,59,14,0
26,21,49,93,94,151,65,16,0
26,21,52,116,103,149,85,16,0
27,20,57,137,104,138,89,16,0
25,18,55,136,94,75,88,14,0
26,19,45,132,82,69,87,14,0
27,15,39,120,81,63,73,13,0
27,18,36,92,55,57,95,14,0
26,17,27,51,45,48,98,15,0
20,18,27,52,42,47,103,16,0
17,19,24,39,33,50,103,18,0
15,18,26,50,37,62,103,19,0
21,17,32,61,34,58,62,18,0
22,17,32,64,32,56,50,19,0
25,17,33,69,32,53,57,21,0
25,16,37,78,35,51,59,20,0
25,18,41,77,30,35,58,18,0
20,20,44,81,29,29,58,18,0
19,20,44,91,28,27,56,18,0
24,19,44,91,25,24,30,13,0
24,20,40,86,20,22,20,13,0
24,18,36,83,19,27,21,13,0
24,17,29,82,22,29,37,14,0
25,17,35,72,23,28,39,12,0
19,19,35,66,23,30,40,13,0
16,18,35,63,24,32,43,15,0
16,18,35,60,25,29,43,15,0
15,14,31,57,24,28,26,15,0
15,18,24,59,26,30,28,16,0
15,16,27,84,26,28,33,17,0
25,17,31,109,34,34,31,16,0
26,17,30,112,34,35,30,15,0
28,17,30,107,32,34,30,15,0
29,14,25,102,30,32,26,14,0
27,14,21,87,33,35,20,13,0
19,13,16,54,25,29,26,13,0
17,15,16,48,25,27,29,14,0
12,16,16,45,27,27,29,14,0
10,17,17,43,27,27,29,13,0
22,18,17,36,23,24,28,13,0
25,18,16,30,20,21,21,13,0
47,18,16,25,18,18,17,15,0
68,18,16,25,16,18,16,17,0
70,18,15,22,15,18,15,18,0
90,20,15,17,15,16,19,38,0
90,20,16,16,14,15,17,40,0
86,21,17,16,15,15,18,40,0
76,53,15,15,13,15,18,40,0
81,71,18,16,14,15,20,40,0
146,186,25,17,14,14,18,25,0
182,211,27,16,14,13,18,25,0
188,223,26,17,16,15,17,26,0
196,222,27,16,18,14,19,28,0
208,220,28,16,17,14,18,29,0
190,164,24,16,17,15,16,26,0
160,132,22,15,17,15,16,24,0
155,121,22,16,16,15,16,22,0
146,114,21,17,14,17,14,20,0
127,109,19,17,15,15,12,17,0
73,65,15,16,14,13,12,15,0
86,122,16,17,14,15,14,15,0
113,127,20,17,17,16,15,18,0
110,128,21,17,16,15,17,16,0
111,129,21,16,19,16,18,17,0
109,130,22,15,19,16,18,18,0
98,99,22,15,19,17,18,17,0
62,88,21,14,18,15,17,16,0
60,86,20,13,18,17,15,17,0
97,178,23,14,15,18,15,18,0
98,183,21,15,15,18,15,18,0
96,179,20,16,15,17,14,19,0
92,178,18,14,16,17,14,18,0
97,180,19,15,15,14,15,17,0
101,125,17,15,15,12,16,21,0
147,186,22,16,16,15,17,25,0
152,185,23,15,16,14,17,26,0
156,183,23,15,14,14,16,26,0
156,183,22,15,14,15,16,27,0
134,161,21,14,13,15,15,24,0
89,76,16,13,13,12,16,20,0
102,109,18,14,12,14,16,18,0
95,112,18,15,15,15,16,18,0
91,112,18,15,14,15,15,18,0
96,113,17,15,16,15,15,16,0
97,151,17,15,16,16,15,17,0
94,134,15,14,17,14,16,18,0
121,145,15,14,14,15,16,17,0
123,151,15,15,15,13,16,16,0
157,155,17,14,14,13,16,18,0
153,122,16,14,14,13,15,17,0
145,109,17,14,14,13,14,16,0
124,100,15,13,14,14,13,16,0
131,121,14,14,14,14,15,19,0
113,119,14,15,13,14,15,19,0
115,122,15,13,12,14,15,19,0
112,120,13,14,14,14,15,19,0
114,111,15,13,15,12,15,21,0
113,100,16,13,13,13,13,17,0
78,98,16,14,16,14,14,17,0
81,92,16,14,17,15,13,18,0
104,102,15,14,18,15,14,18,0
101,117,15,14,18,16,13,17,0
100,97,14,14,18,17,14,18,0
113,103,14,13,16,15,14,17,0
116,99,13,16,16,16,14,20,0
