1110,865,526,798,577,1320,1163,975,1
935,873,468,673,373,996,969,966,1
998,906,447,656,396,1032,1016,927,1
1062,820,424,645,472,1111,1103,895,1
1057,759,500,713,513,1178,1162,796,1
1074,720,484,721,478,1246,1152,766,1
1094,801,479,786,480,1237,1178,770,1
1074,738,469,775,452,1241,1150,831,1
1030,798,530,846,418,1190,1114,871,1
993,760,575,781,377,1086,1025,837,1
947,775,554,795,430,1098,976,781,1
912,674,529,717,464,1074,980,718,1
881,643,526,804,461,1027,971,695,1
893,556,544,773,445,963,877,602,1
948,653,432,784,463,916,932,582,1
1093,681,434,745,413,924,972,679,1
1087,655,467,748,362,967,1023,714,1
1122,642,553,714,400,1063,1181,752,1
1070,669,522,680,369,1057,1245,857,1
1060,628,516,644,354,1119,1306,902,1
1081,725,539,742,386,1016,1315,880,1
1089,793,517,800,403,988,1221,1032,1
1015,843,462,796,397,925,1070,974,1
1090,897,442,823,430,949,1104,946,1
1154,881,435,821,427,990,1027,968,1
1034,861,468,729,417,1083,1016,1017,1
1000,787,463,630,424,1048,1180,834,1
1043,724,443,586,404,1076,1184,931,1
1061,713,426,544,388,1087,1114,906,1
963,689,455,597,394,1102,1091,846,1
1029,595,449,677,416,1024,1150,792,1
1071,655,463,758,454,1025,1106,881,1
1060,708,465,763,540,1010,1095,803,1
993,721,478,775,530,1027,1164,927,1
1056,713,509,826,551,946,1235,1004,1
1013,720,453,804,535,984,1142,998,1
1077,735,448,738,518,989,1096,947,1
1055,736,421,722,441,1074,1195,933,1
1099,640,527,785,450,1067,1193,915,1
1072,635,467,692,411,1080,1074,880,1
1075,655,468,678,386,1085,1132,844,1
1016,595,460,697,325,1145,1238,941,1
1018,537,464,713,324,1052,1180,934,1
998,649,412,665,309,1055,1155,855,1
980,651,401,706,313,1051,1232,817,1
958,606,388,708,309,1028,1232,845,1
919,584,389,685,315,1020,1069,762,1
925,568,397,688,308,999,1025,794,1
895,514,317,742,348,961,1013,835,1
929,540,366,810,371,1046,990,921,1
993,544,375,829,401,1055,998,970,1
1001,614,348,858,402,1055,1033,962,1
1077,681,349,854,409,1089,1085,1095,1
1089,667,334,855,388,1135,1126,1055,1
1048,629,269,773,390,1145,1085,1011,1
1013,593,263,787,388,1163,1110,1051,1
1042,571,296,803,398,1139,1221,1097,1
1038,586,297,801,395,1117,1201,966,1
1110,580,297,860,410,1135,1232,1039,1
1161,611,315,852,405,1044,1257,1033,1
1176,654,315,802,424,1063,1186,1095,1
1215,723,343,853,449,1032,1133,1155,1
1234,705,362,887,486,1044,1112,1364,1
1254,781,372,783,532,1029,1038,1413,1
1324,857,467,797,623,1045,1042,1485,1
1292,832,485,813,633,998,1074,1366,1
1274,768,472,720,630,986,1111,1276,1
1311,777,465,717,618,1029,1102,1075,1
