29,23,13,14,15,38,24,11,0
32,21,13,16,18,41,23,11,0
33,24,13,15,18,49,28,14,0
34,24,13,15,18,45,22,15,0
38,24,13,15,18,43,26,20,0
31,23,13,16,19,42,26,19,0
38,22,13,17,17,39,26,19,0
39,18,12,18,16,31,22,18,0
43,19,13,18,17,35,24,18,0
43,24,14,17,15,34,20,12,0
46,25,14,16,16,36,25,13,0
42,28,14,14,17,37,26,14,0
43,31,14,16,19,38,26,15,0
48,31,13,15,19,33,25,15,0
47,29,11,16,20,42,26,16,0
46,34,11,16,19,41,20,15,0
44,33,13,16,18,42,19,15,0
45,32,15,14,17,44,25,14,0
38,32,14,13,16,44,25,13,0
41,32,16,12,16,36,23,14,0
39,27,16,12,17,36,25,15,0
36,27,13,12,17,36,24,15,0
38,25,14,12,16,35,17,14,0
41,24,13,13,20,40,20,15,0
42,24,15,13,20,41,22,16,0
44,29,14,13,20,38,21,15,0
45,29,16,12,19,35,21,16,0
46,30,14,11,21,39,22,17,0
41,30,15,13,18,34,18,17,0
38,28,13,14,16,35,14,16,0
40,25,13,14,17,37,14,16,0
58,23,12,15,18,37,16,15,0
56,25,15,16,19,44,26,16,0
56,23,15,15,20,46,27,17,0
65,36,15,15,20,42,29,16,0
64,34,17,14,20,42,29,16,0
57,35,18,16,20,47,28,15,0
55,34,16,16,19,37,19,14,0
54,34,16,14,17,36,20,14,0
43,21,17,15,23,52,24,15,0
44,22,16,15,21,51,25,17,0
42,24,16,18,22,52,26,19,0
45,25,17,18,20,51,27,20,0
46,27,17,19,22,56,26,21,0
47,26,17,19,17,47,21,19,0
45,27,16,20,18,45,20,18,0
40,25,16,17,18,44,23,16,0
36,25,15,17,18,45,24,15,0
36,28,15,18,16,38,24,11,0
34,31,13,17,16,36,24,10,0
40,30,13,17,19,40,24,10,0
46,29,10,15,17,37,18,11,0
47,30,13,17,19,35,23,13,0
47,25,14,17,18,44,23,14,0
48,22,14,16,19,42,23,15,0
44,22,15,17,16,40,25,16,0
31,23,17,18,21,53,25,18,0
39,23,15,18,20,54,19,17,0
45,25,15,17,23,53,24,19,0
47,26,17,17,22,53,25,19,0
46,25,17,16,23,52,24,19,0
47,26,16,14,19,42,25,16,0
44,24,18,12,18,41,23,16,0
45,22,17,11,14,33,20,15,0
40,22,16,13,15,37,18,14,0
41,22,17,13,17,39,22,15,0
41,24,17,14,16,34,24,14,0
41,27,16,15,18,37,24,14,0
50,24,16,16,19,34,24,13,0
53,24,16,16,19,35,23,14,0
54,30,15,15,16,32,19,15,0
54,28,17,16,19,40,26,17,0
67,25,18,16,17,44,28,18,0
60,27,17,14,17,45,27,19,0
59,30,18,15,18,42,28,18,0
57,26,18,16,19,47,28,16,0
60,27,16,15,18,39,20,15,0
43,27,15,13,17,33,16,17,0
45,27,15,15,18,31,16,19,0
45,30,14,14,15,35,16,19,0
46,32,14,13,15,32,19,20,0
44,29,14,14,14,35,19,20,0
42,31,14,15,15,36,20,16,0
39,30,15,14,14,37,21,16,0
