1300,718,442,1059,701,1165,1187,1029,1
1314,620,424,1060,708,1163,1191,930,1
1237,581,419,1067,707,1184,1094,946,1
1249,581,399,1096,632,1152,987,951,1
1220,584,402,1103,565,1071,986,900,1
1323,547,397,1096,562,1013,1075,845,1
1336,674,447,1130,560,1076,1083,992,1
1347,696,462,1067,574,1024,1134,968,1
1406,655,421,930,576,1000,1169,1013,1
1407,638,436,908,553,996,1173,1047,1
1220,646,450,905,568,1009,1063,1080,1
1181,545,403,896,546,959,1083,983,1
1293,501,392,880,575,1010,1173,1029,1
1262,621,410,904,502,990,1145,1080,1
1272,633,414,900,542,1027,1145,1051,1
1312,632,465,956,541,999,1185,1060,1
1383,630,502,975,593,1000,1199,1070,1
1284,665,487,979,550,1099,1234,1009,1
1293,599,462,939,541,1177,1258,942,1
1348,709,446,903,536,1172,1243,976,1
1367,719,374,803,528,1202,1257,977,1
1337,708,326,738,494,1182,1241,1004,1
1326,716,328,751,507,1055,1197,1064,1
1366,761,339,843,522,1010,1179,1085,1
1302,622,322,868,569,1043,1131,1053,1
1244,605,293,836,544,968,1044,983,1
1249,610,290,843,530,1021,1069,934,1
1246,585,330,870,534,995,1071,833,1
1117,542,334,818,553,971,1035,865,1
1165,523,378,854,531,938,1085,854,1
1210,572,387,906,550,1064,1155,847,1
1239,550,371,907,553,1042,1046,944,1
1249,577,332,854,527,1087,984,994,1
1361,520,370,878,551,1088,1008,956,1
1352,539,338,890,554,1107,975,935,1
1393,496,329,816,560,987,917,1079,1
1352,501,354,819,574,1044,959,1057,1
1383,438,373,857,604,1002,969,1052,1
1276,458,340,843,563,1010,1037,1103,1
1230,509,325,772,533,1008,1148,1109,1
1275,521,358,831,528,1104,1199,1087,1
1263,562,394,910,486,1068,1254,1028,1
1252,549,374,869,453,1116,1264,997,1
1279,570,385,870,475,1128,1291,951,1
1305,528,387,916,491,1116,1207,995,1
1219,560,385,896,542,1100,1188,932,1
1254,513,344,880,573,1103,1157,1022,1
1261,573,339,879,582,1055,1136,1003,1
1252,554,321,865,618,1200,1017,1039,1
1228,602,336,885,613,1188,1092,1053,1
1195,578,308,830,565,1132,1059,1080,1
1145,630,334,794,592,1159,1167,1054,1
1139,610,356,848,612,1178,1124,1139,1
1119,595,352,827,571,1029,1211,1104,1
1108,606,353,768,540,997,1119,1078,1
1140,637,368,863,585,1033,1197,1046,1
1148,583,339,864,571,1023,1088,1011,1
1072,553,328,892,526,1027,1062,994,1
1042,573,350,947,485,1009,1037,943,1
1065,521,335,982,514,1089,1164,960,1
1070,572,346,1018,500,1094,1178,1001,1
1098,565,331,994,509,1160,1192,992,1
1181,594,326,937,490,1178,1260,965,1
1152,556,293,867,500,1245,1297,1094,1
1224,574,339,921,505,1175,1178,1155,1
1270,509,361,857,457,1152,1098,1188,1
1252,587,379,881,431,1034,1117,1159,1
1269,612,422,968,499,967,1162,1185,1
1285,622,442,985,524,805,1130,1156,1
1280,592,405,910,504,906,1213,1048,1
1209,611,363,913,515,941,1298,1003,1
1205,539,339,888,484,911,1298,1066,1
1254,522,267,764,443,1014,1241,978,1
1268,598,240,759,407,1080,1242,864,1
1195,601,265,812,490,1038,1204,912,1
1245,569,257,781,481,952,1136,900,1
1331,609,283,771,506,1068,1100,885,1
1199,624,304,866,562,1059,1077,878,1
1195,638,339,961,574,1143,1044,918,1
1206,664,309,865,503,1137,1037,931,1
1190,655,351,909,507,1161,1062,899,1
1152,612,370,939,504,1144,1090,892,1
1191,572,356,860,413,1102,1122,1139,1
1253,463,338,759,406,1032,1160,1160,1
1239,544,356,823,432,1015,1182,1207,1
1238,545,353,888,431,1042,1112,1214,1
1159,692,327,816,392,985,1053,1244,1
1149,760,366,860,413,1000,1075,1106,1
1160,785,377,861,398,1002,1064,1108,1
1299,820,448,901,420,1077,1088,1069,1
1333,851,458,796,458,1120,1185,1173,1
1407,790,463,855,470,1121,1327,1184,1
1391,730,434,812,508,1117,1324,1163,1
1395,747,455,885,622,1092,1351,1217,1
1340,629,418,890,595,1124,1427,1218,1
1331,699,411,869,588,1140,1364,1164,1
1256,726,419,886,634,1131,1239,1152,1
1278,731,424,914,604,1141,1242,1168,1
1258,718,385,806,504,1143,1166,1052,1
1172,709,347,784,556,1100,1040,996,1
1141,605,321,788,517,1076,1121,1032,1
1166,491,322,811,449,1027,1140,965,1
1239,587,376,820,464,950,1137,1082,1
1246,591,383,857,449,959,1209,1122,1
1300,587,375,814,357,932,1249,1164,1
1292,706,389,858,396,889,1200,1132,1
1312,725,394,844,402,966,1197,1132,1
1280,626,334,836,385,1008,1145,936,1
1236,668,320,858,381,1081,1061,989,1
1221,665,306,835,390,1084,988,965,1
1188,552,267,822,383,1092,1032,941,1
1162,543,226,793,406,1083,1036,1045,1
1146,585,229,729,396,1108,1138,1064,1
1186,491,231,728,395,1008,1182,1031,1
1198,553,275,741,404,991,1257,1020,1
1206,534,270,765,368,932,1288,1017,1
1206,514,328,754,359,918,1265,938,1
1206,489,330,851,405,966,1279,1057,1
1335,556,359,900,484,1093,1304,1077,1
1333,514,393,1001,511,1137,1234,1075,1
1358,557,453,1065,557,1212,1206,1087,1
1395,720,454,1043,582,1202,1215,1134,1
1377,760,468,996,557,1148,1066,1056,1
1221,704,467,999,513,1059,1075,989,1
1221,698,451,944,540,1015,1047,971,1
1253,678,400,797,500,967,1075,941,1
1263,576,360,847,461,961,1057,872,1
1282,528,359,938,483,1016,1190,894,1
1325,536,353,940,494,1055,1162,919,1
1301,571,403,925,436,1026,1185,998,1
1342,742,427,942,452,1086,1166,1102,1
1368,801,429,929,561,1090,1197,1182,1
1436,854,463,934,589,1117,1098,1148,1
1357,869,471,895,610,1068,1076,1191,1
1385,919,408,868,616,1074,1195,1239,1
1286,802,468,945,644,1046,1194,1199,1
1173,735,513,1064,604,1060,1156,1114,1
1053,723,515,1076,579,976,1223,1176,1
1125,772,508,1080,683,994,1249,1217,1
1128,742,525,1108,762,1040,1127,1192,1
1181,793,494,1152,780,998,1081,1127,1
1220,825,490,1084,777,987,1174,1220,1
1244,872,493,1020,801,1025,1201,1210,1
1194,823,560,1052,742,1142,1227,1175,1
