134,186,240,568,996,909,285,498,2
124,181,240,603,1052,940,280,435,2
151,216,295,646,1208,911,317,434,2
163,246,347,725,1279,959,357,500,2
189,257,380,755,1373,836,408,480,2
196,271,390,763,1374,865,406,466,2
206,270,395,729,1308,863,393,473,2
189,246,367,681,1206,935,358,481,2
180,227,311,621,1137,975,334,434,2
161,203,261,643,1108,1041,278,430,2
171,197,245,658,1019,1027,269,445,2
164,198,244,665,1067,1007,285,437,2
162,186,211,639,1079,954,282,439,2
159,168,201,585,1045,921,259,409,2
146,172,190,523,1032,865,250,411,2
153,181,261,618,1130,931,261,386,2
173,175,251,610,1161,923,265,489,2
167,174,260,618,1134,924,252,449,2
176,188,278,622,1148,868,256,455,2
207,191,287,606,1133,886,264,519,2
193,182,265,634,1161,926,285,508,2
173,183,265,621,1161,942,273,420,2
183,204,296,683,1192,934,284,444,2
173,188,273,656,1148,894,291,435,2
172,186,324,686,1150,926,409,391,2
160,159,284,535,1120,827,383,390,2
165,166,289,540,1033,866,380,442,2
162,195,278,455,1000,917,390,464,2
164,202,281,461,1045,945,381,478,2
119,191,202,413,912,993,251,476,2
157,205,236,486,872,987,290,502,2
160,216,238,513,1031,959,283,428,2
163,201,263,560,1036,907,272,354,2
185,233,326,640,1100,962,318,396,2
197,242,338,669,1162,934,310,400,2
166,233,319,631,1146,918,286,364,2
162,217,313,619,1148,916,291,454,2
175,222,311,641,1188,978,283,478,2
152,190,241,577,1170,900,232,439,2
140,190,232,538,1143,792,216,435,2
135,191,226,514,1098,783,203,437,2
133,210,233,519,993,910,221,381,2
103,178,186,412,900,876,203,353,2
98,184,188,379,861,907,197,346,2
91,175,166,342,815,903,197,303,2
95,178,168,393,853,932,189,312,2
104,166,183,366,903,791,182,303,2
110,167,186,399,997,785,221,323,2
113,169,202,465,1023,771,224,316,2
119,184,204,462,1038,833,230,339,2
118,182,217,475,1071,822,265,394,2
140,208,262,594,1119,867,286,403,2
139,205,256,598,1162,850,271,403,2
135,192,239,557,1136,848,268,430,2
137,180,246,597,1165,792,268,514,2
147,190,248,575,1153,793,255,483,2
117,155,190,451,1108,753,210,457,2
135,156,189,401,1060,805,210,492,2
150,156,203,430,1055,787,212,531,2
148,190,218,399,1099,820,210,478,2
136,184,204,410,1131,839,201,439,2
138,178,188,390,1129,932,231,458,2
115,177,175,409,1074,850,235,413,2
118,200,177,415,1082,888,257,328,2
112,163,147,430,1082,909,260,346,2
126,177,143,389,1018,864,251,420,2
118,176,149,437,1027,788,224,398,2
117,171,149,444,1033,822,213,377,2
133,174,172,462,1061,891,242,477,2
135,172,178,438,1008,836,243,430,2
124,154,198,472,1005,835,233,354,2
140,160,224,492,979,845,257,390,2
140,180,231,489,920,809,254,393,2
103,175,222,462,829,735,194,269,2
117,195,228,496,891,815,213,282,2
131,195,222,498,927,832,244,370,2
116,200,195,450,892,827,245,383,2
118,198,192,421,889,840,242,389,2
119,187,161,398,896,803,240,450,2
110,185,183,374,887,725,222,450,2
103,186,174,337,884,740,211,420,2
98,173,164,322,852,680,173,414,2
106,185,186,366,990,762,215,495,2
106,182,197,357,1021,798,219,454,2
110,179,187,388,961,825,228,450,2
118,189,205,460,1002,824,223,461,2
122,196,207,451,997,879,224,436,2
115,165,185,439,978,814,215,406,2
117,162,183,438,952,804,219,408,2
106,144,160,378,973,803,200,399,2
89,131,129,293,925,794,179,350,2
104,135,126,326,955,762,179,357,2
106,151,139,291,883,778,170,344,2
107,145,149,353,903,789,169,335,2
105,137,155,354,866,815,164,328,2
103,140,171,340,850,818,172,328,2
85,142,172,308,874,825,166,315,2
77,137,172,363,897,835,181,286,2
78,136,155,295,889,820,178,325,2
88,143,145,301,955,853,197,331,2
87,134,133,291,925,815,187,372,2
84,119,137,295,880,791,189,356,2
86,107,132,259,860,814,165,338,2
86,118,151,282,896,811,178,328,2
89,128,171,329,827,738,174,331,2
88,125,165,329,834,757,180,310,2
92,128,168,347,896,755,187,422,2
97,128,157,323,891,665,174,419,2
89,123,141,310,892,621,160,397,2
88,158,125,257,983,586,178,400,2
90,153,127,299,1034,582,178,382,2
99,147,120,347,1055,587,180,324,2
90,152,136,370,1062,597,180,307,2
92,147,138,385,1094,632,182,328,2
93,94,143,403,1013,689,169,377,2
99,114,141,408,1060,743,169,374,2
87,125,150,371,1000,771,160,325,2
103,142,182,462,1057,850,204,341,2
107,149,185,448,1052,815,208,341,2
100,164,183,447,1092,858,201,272,2
102,162,190,453,1025,789,205,266,2
106,163,186,459,1047,780,208,277,2
93,149,142,368,1005,779,162,316,2
96,143,161,370,936,874,188,303,2
112,155,192,398,965,817,224,328,2
108,156,187,394,1035,849,224,332,2
124,161,188,381,1001,806,243,443,2
127,162,194,382,970,738,254,423,2
127,157,179,380,998,649,231,419,2
117,140,143,335,945,634,188,397,2
123,148,157,304,845,640,193,403,2
122,143,159,344,912,694,192,340,2
123,137,151,328,947,742,182,371,2
120,139,138,343,959,806,182,371,2
118,126,137,390,997,829,194,382,2
102,102,106,395,1023,912,187,373,2
82,89,101,394,990,896,159,323,2
102,94,107,415,987,828,182,347,2
108,105,137,422,1019,749,180,376,2
111,112,156,445,1006,747,173,381,2
112,116,164,456,973,719,182,380,2
115,130,192,466,1047,795,200,375,2
103,144,211,467,1128,834,184,297,2
94,139,195,453,1064,866,184,313,2
88,147,186,448,1049,861,172,305,2
102,156,202,483,1105,871,172,314,2
99,159,177,448,1051,777,165,293,2
92,149,158,421,933,796,158,352,2
96,147,158,420,941,850,160,317,2
95,150,147,345,1001,836,182,308,2
94,152,131,282,983,753,191,315,2
93,142,140,260,946,803,181,314,2
91,139,136,278,958,785,189,282,2
84,147,133,261,961,718,198,275,2
96,146,173,359,952,719,208,285,2
86,137,163,350,909,791,183,283,2
97,142,163,367,965,805,199,292,2
96,143,159,368,932,829,190,266,2
117,137,174,369,932,844,187,287,2
110,126,140,328,876,885,186,316,2
