4,15,20,20,68,37,22,43,20
4,15,20,21,74,40,24,44,19
4,15,22,22,77,40,25,46,24
4,16,21,22,78,42,26,49,25
4,15,19,22,82,44,27,51,28
4,15,19,23,66,39,26,49,30
4,16,19,24,60,38,27,49,29
4,16,19,23,55,38,25,48,26
4,17,20,23,54,36,24,47,29
4,19,20,23,54,35,26,51,28
4,19,19,21,59,33,25,51,26
4,19,20,21,59,32,25,52,27
4,18,21,21,61,34,26,52,27
4,17,22,23,64,34,25,50,25
4,17,21,22,57,32,20,46,24
4,17,22,22,46,31,22,48,25
4,17,21,24,47,32,21,51,26
4,17,22,24,48,35,21,52,25
4,18,20,23,46,34,21,51,23
4,18,19,24,51,35,21,53,25
4,18,19,23,51,32,21,56,24
4,17,18,22,52,30,22,58,25
4,18,17,23,51,26,21,58,25
4,19,19,21,57,30,20,61,24
4,20,20,21,55,33,25,58,23
4,20,20,21,55,34,23,52,22
4,21,22,21,52,33,24,54,22
4,21,22,20,50,33,25,57,22
4,20,21,21,46,29,26,55,24
4,19,20,21,45,27,21,58,27
4,20,20,24,46,24,21,58,28
4,18,19,22,43,26,19,55,29
4,16,17,21,44,26,18,54,29
4,16,16,23,53,27,19,53,28
4,16,18,23,62,36,19,49,24
4,15,16,23,62,37,20,46,22
4,16,17,23,61,35,23,36,23
