3,419,287,513,972,1077,620,240,429
3,409,251,430,947,1161,659,257,258
3,486,326,436,1035,1174,808,362,407
3,505,348,421,1095,1242,890,385,444
3,508,377,479,1148,1305,944,410,476
3,495,374,514,1163,1308,966,395,488
3,564,386,578,1198,1320,962,410,507
3,529,359,574,1131,1350,837,332,411
3,491,356,580,1132,1385,832,328,406
3,477,339,572,1202,1505,889,362,408
3,493,331,608,1150,1482,868,358,406
3,515,340,629,1102,1471,886,353,451
4,497,299,655,1143,1458,890,347,501
4,483,299,709,1106,1453,837,338,480
4,462,299,708,985,1301,706,273,425
