3,79,44,65,362,234,239,383,109
3,82,50,70,326,216,255,385,114
3,90,51,70,319,200,263,426,129
3,106,61,73,287,181,278,395,148
3,135,77,94,361,234,289,393,170
3,136,78,98,358,215,291,424,173
3,143,80,97,368,224,338,503,186
3,139,82,104,384,249,336,484,178
3,124,79,107,432,288,356,513,168
3,95,67,93,382,254,355,487,143
3,95,66,88,349,237,353,454,139
3,91,64,87,360,237,293,402,122
3,96,66,87,400,244,308,390,131
3,105,66,79,343,195,274,352,122
3,111,65,77,360,214,261,365,124
3,114,70,83,419,265,279,402,126
3,120,80,89,435,282,302,386,130
3,117,78,85,386,263,284,387,125
3,107,77,98,405,281,310,367,119
3,102,76,101,396,272,318,340,114
3,113,72,95,354,237,288,397,123
3,99,60,94,351,238,298,414,125
3,98,60,94,366,246,314,419,117
3,102,55,90,342,218,282,436,124
3,108,59,88,328,214,281,470,133
3,98,60,86,321,225,276,376,121
3,96,58,82,310,210,261,383,105
3,110,60,83,307,198,238,401,134
3,113,60,79,327,199,269,416,140
3,123,66,88,378,191,291,459,159
3,119,68,99,400,182,324,484,167
